"id;""user_id"";""created_at"";""tweet_text"";""hashtag_entities"";""url_entities"";""favorites_count"";""retweet_count"";""quoted_status_id"";""in_reply_to_status_id"""
"401333107506561024;229197216;""2013-11-15 12:57:23"";""Good (early) Morning AZ! Phoenix parks and recs winter class sign up starts tmrw: http://t.co/HD1tXpRWI5. Great options!"";""{}"";""{http://t.co/HD1tXpRWI5}"";0;1;;"
"431076906273087488;246769138;""2014-02-05 14:48:38"";""RT @HouseForeign: #AlQaeda Resurgence in #Iraq Hearing Today at 10 a.m. -- Chairman @RepEdRoyce Opening Statement: http://t.co/lWvqEBVBFQ."";""{AlQaeda","Iraq}"";""{http://t.co/lWvqEBVBFQ}"";0;17;;"
"633270161517076480;239905257;""2015-08-17 13:32:26"";""Like my vote against the Iraq War"," I made my decision concerning the Iran nuclear deal with careful... http://t.co/BkuxvoYGJC"";""{}"";""{http://t.co/BkuxvoYGJC}"";0;1;;"
"828394119861039109;90651198;""2017-02-06 00:05:23"";""Great to see President Bush &amp; Vice-President Pence at the Super Bowl. #SuperBowl #SB51 #txlege  @MikePenceVP https://t.co/f7AqQP1BRg"";""{SuperBowl",SB51,"txlege}"";""{}"";2365;687;;"
"26678161095;16160352;""2010-10-07 19:22:48"";""Whoops"," forgot to add the picture. Isn't he adorable? http://plixi.com/p/49236680"";""{}"";""{}"";1;2;;"
"341176962963881984;1321432124;""2013-06-02 12:58:21"";""RT @CumberlandDems: @WolfForPA shares a compelling progressive vision at South Central PA Dems caucus http://t.co/F1jj1StrWc"";""{}"";""{}"";0;3;;"
"725089656254005248;234374703;""2016-04-26 22:30:20"";""Great visit w ith students from Huntington East Middle School today. Hope you enjoyed your Capitol visit. https://t.co/LcBgRpCoaV"";""{}"";""{}"";20;4;;"
"837352794780729344;2914515430;""2017-03-02 17:23:58"";""RT @AbbyRime: Attended the @ComcastMN &amp; @ESGR signing ceremony on behalf of @RepTomEmmer! Celebrating their commitment to hiring 120 milita..."";""{}"";""{}"";0;4;;"
"356772516783587328;1074101017;""2013-07-15 13:49:31"";""Honored to be the keynote speaker at the Indiana Black Expo Mayor's Breakfast this morning #IBE"";""{IBE}"";""{}"";1;2;;"
"433319377341927424;13491312;""2014-02-11 19:19:24"";""Retweet if you've been enjoying the first few days of the #WinterOlympics!"";""{WinterOlympics}"";""{}"";0;11;;"
"33257102206042112;76452765;""2011-02-03 20:14:45"";""The House Budget Committee & Appropriations Committee", of which I'm a member," today released a budget outline that... http://fb.me/GqBffgnt"";""{}"";""{}"";0;0;;"
"774340860142030848;29442313;""2016-09-09 20:17:02"";""3 our of the 4 largest American banks today are bigger than they were when we bailed them out when they were 'too big to fail.'"";""{}"";""{}"";2059;894;;"
"335424866197045250;190328374;""2013-05-17 16:01:34"";""IRS """"Have you distributed or will you distribute materials or conduct other communications that are prepared by another org..."""" #USorUSSR"";""{USorUSSR}"";""{}"";0;3;;"
"817098577516392449;240427862;""2017-01-05 20:00:56"";""The #REINSAct guarantees approval by the people's representatives for costly regulations coming from the federal gov't. #accountability"";""{REINSAct","accountability}"";""{}"";5;1;;"
"817108912814096384;817076257770835968;""2017-01-05 20:42:00"";""GOP #ACA repeal will take us back to days when insurance companies discriminated against those with pre-ex conditio... https://t.co/o7WXed2evL"";""{ACA}"";""{https://t.co/o7WXed2evL}"";0;0;;"
"744959641877102592;15394954;""2016-06-20 18:26:33"";""Tried out the distracted driving simulator today. Drivers must commit to text-free driving to save lives. #Itcanwait https://t.co/NAGhmoTkQg"";""{Itcanwait}"";""{}"";18;7;;"
"22724569450156032;18805303;""2011-01-05 18:42:14"";""John Boehner of Ohio just officially elected Speaker of the House of Representatives for the 112th Congress"";""{}"";""{}"";0;1;;"
"558444559156670464;109071031;""2015-01-23 02:02:12"";""Fed"," state &amp; local gov must work together to ensure #ChesBay &amp; #md farms are healthy + productive. http://t.co/HMlZlpOA9M"";""{ChesBay","md}"";""{http://t.co/HMlZlpOA9M}"";4;3;;"
"574955408198090752;1055907624;""2015-03-09 15:30:26"";""Incredible images from #Selma50 this wknd. Visiting w @repjohnlewis 2 yrs ago among highlights of my time in office. http://t.co/3rdiO4GpjI"";""{Selma50}"";""{}"";22;12;;"
"44073478256734208;23712174;""2011-03-05 16:35:10"";""Gateway to Knowledge photo gallery on @ClarionLedger: http://j.mp/hLqAjP"";""{}"";""{}"";0;0;;"
"730849078507147264;1061029050;""2016-05-12 19:56:13"";""Following their April visit to ND"," met w/@DHSgov abt needed federal resources for local/state law enforcement in ND https://t.co/bC5smtQUYg"";""{}"";""{}"";5;0;;"
"823919966621761536;76649729;""2017-01-24 15:46:42"";""RT @PoliticsK12: We are about to have an education secretary who believes in and fights for #schoolchoice"," says @SpeakerRyan. #DeVosHearing..."";""{schoolchoice","DeVosHearing}"";""{}"";0;14;;"
"714187492740587520;950783972;""2016-03-27 20:29:01"";""Wishing you and your family a Happy Easter!"";""{}"";""{}"";9;2;;"
"769233589867311104;2253968388;""2016-08-26 18:02:34"";""A huge thank you to my friend and colleague @cathymcmorris for speaking at today's Women's Forum! https://t.co/JJOdmKzZcR"";""{}"";""{}"";17;6;;"
"384785514693292033;404132211;""2013-09-30 21:03:10"";""President Obama addressing possible #GOPshutdown now: http://t.co/WrJFACFbJm"";""{GOPshutdown}"";""{http://t.co/WrJFACFbJm}"";0;0;;"
"697878297359691776;219429281;""2016-02-11 20:22:06"";""(1/4) ICYMI: @HouseCommerce #SubCommTech moved forward on two of my bills this morning:"";""{SubCommTech}"";""{}"";0;1;;"
"849261123652132864;131018989;""2017-04-04 14:03:25"";""@ProgressOutlook Slogan should be: Pay much more for little care."";""{}"";""{}"";2;0;;849079512939847680"
"410568053890351104;550401754;""2013-12-11 00:33:46"";""RT @HouseAppropsGOP: Read Chairman @RepHalRogers full statement on the Ryan-Murray budget deal here: http://t.co/IdvNcMAWpI"";""{}"";""{http://t.co/IdvNcMAWpI}"";0;2;;"
"649307286142365696;1074518754;""2015-09-30 19:38:15"";""It's #PodcastDay"," what Wisconsin #podcast is a must-listen for you? @WisconsinLife &amp; @WYK are definite chart toppers."";""{PodcastDay","podcast}"";""{}"";2;0;;"
"27566271055;89193992;""2010-10-16 18:48:21"";""Jeff was at the Maple Leaf Parade in Baldwin City today: http://yfrog.com/n4ylyj #brownback"";""{brownback}"";""{}"";0;0;;"
"539111613241233408;310310133;""2014-11-30 17:39:59"";""Lots of holiday spirit at today's @CityofQuincy #Christmas parade. Good to see #Quincy @mayortomkoch! http://t.co/6o9PsBJgew"";""{Christmas","Quincy}"";""{}"";4;7;;"
"742756288854167552;3122099613;""2016-06-14 16:31:13"";""Outrageous that Congress fails to close gun loophole allowing suspected terrorists to purchase weapons. #NoFlyNoBuy https://t.co/j4DtVAsUI5"";""{NoFlyNoBuy}"";""{}"";3;1;;"
"489809446475141120;15764644;""2014-07-17 16:30:47"";""RT @RepKClark: #TBT 1846 - women prepare for the Nation's 1st #WomensRights convention in #SenecaFalls. Still more work to do today http://..."";""{TBT",WomensRights,"SenecaFalls}"";""{}"";0;211;;"
"467000437229748226;18030431;""2014-05-15 17:55:55"";""Thank you McLane for the tour and allowing me to discuss McLane priorities with your leadership team yesterday http://t.co/YEYuqDPLJN !"";""{}"";""{http://t.co/YEYuqDPLJN}"";0;0;;"
"264368355975233536;16789970;""2012-11-02 14:08:22"";""Today's job #s show Pres. Obama's policies are moving our economy fwd"," creating more jobs than expected in Oct. &amp; 5M+ over the past 32 mo."";""{s}"";""{}"";8;65;;"
"750712247719194624;1048784496;""2016-07-06 15:25:22"";""@AjitPaiFCC spoke on rural issues @ Congressional Rural Broadband Caucus today. A great advocate for Rural America! https://t.co/36RmnVr0le"";""{}"";""{}"";5;2;;"
"451006123907112961;109287731;""2014-04-01 14:40:13"";""At press conference calling on congress to pass #PayCheckFairness. We must make equal pay for equal work a reality: http://t.co/6tGGgfhduX"";""{PayCheckFairness}"";""{}"";6;20;;"
"555125971825610753;37920978;""2015-01-13 22:15:20"";""RT @RepMcKinley: My friend @RepGoodlatte makes a great point - let's make protecting low-income families from bad regulations the law! #HR1..."";""{}"";""{}"";0;5;;"
"775482182135676928;94492750;""2016-09-12 23:52:14"";""Dear @HillaryClinton"," treatment for even minor illnesses can lead to great financial hardship for many. Americans need a public option now!"";""{}"";""{}"";7;7;;"
"672597152225501185;266133081;""2015-12-04 02:03:51"";""This is a big win for Nevada: https://t.co/C6A9stito7"";""{}"";""{https://t.co/C6A9stito7}"";3;4;;"
"706659996394586112;34308692;""2016-03-07 01:57:26"";""Thx to @ConfedMO for joining us on opening day at Roaring River &amp; all you do to strengthen #MO's outdoor traditions https://t.co/5JGasmxcQD"";""{MO}"";""{https://t.co/5JGasmxcQD}"";7;1;;"
"13385359655;20597460;""2010-05-04 21:28:43"";""About to meet with BP execs in my office - hopefully we'll find out when they'll be able to stop this underwater volcano."";""{}"";""{}"";1;13;;"
"359707243807121409;1077446982;""2013-07-23 16:11:04"";""Doctors are skeptical and confused about #Obamacare"," survey finds http://t.co/9IKkeRINWd via @CNBC"";""{Obamacare}"";""{http://t.co/9IKkeRINWd}"";0;2;;"
"124957496380096512;216481299;""2011-10-14 21:19:23"";""WC Tribune: Dayton purchases license"," pheasant stamp in preparation for Governor's Pheasant Opener http://t.co/tY3VKiav #mDayton"";""{mDayton}"";""{http://t.co/tY3VKiav}"";0;0;;"
"605819503105015811;76350004;""2015-06-02 19:33:19"";""RT @EdWorkforce: #StudentSuccessAct empowers parents/edu-leaders to hold schools accountable http://t.co/GAvptGZUAR #hr5"";""{StudentSuccessAct","hr5}"";""{http://t.co/GAvptGZUAR}"";0;8;;"
"836209487463710720;242426145;""2017-02-27 13:40:52"";""Wonder why the @WhiteHouse cover-up of #TrumpRussia ties feels familiar? Nixon used the exact same playbook in 1973. https://t.co/jEgjsBzso5"";""{TrumpRussia}"";""{http://washingtonpost.com/news/the-fix/wp/2017/02/25/the-attorney-who-defended-nixon-sees-echoes-of-watergate-in-president-trumps-first-month}"";577;511;;836189308176445441"
"833105966640033792;515822213;""2017-02-19 00:08:35"";""We had such a high demand during my FB Live townhall earlier this week that I decided to answer a few more question... https://t.co/pSBbbmIGSc"";""{}"";""{https://twitter.com/i/web/status/833105966640033792}"";85;21;;"
"224959822536261632;21111098;""2012-07-16 20:12:55"";""COMING UP: Watch Sen. Shelby on @CNBCClosingBell with @MariaBartiromo"";""{}"";""{}"";0;0;;"
"628542827484463104;15764644;""2015-08-04 12:27:42"";""RT @RepJudyChu: We have an obligation to ensure that every American citizen has the right to vote &amp; that every vote is counted as cast. Let..."";""{}"";""{}"";0;222;;"
"705458271318966272;78445977;""2016-03-03 18:22:13"";""RT @HeatherMCurtis1: .@GerryConnolly blames Congress for the poor state of the #ArlingtonMemorialBridge due to lack of funding for maintena..."";""{ArlingtonMemorialBridge}"";""{}"";0;2;;"
"22709758603;23970171;""2010-09-01 14:04:42"";""Pls read my LTE in Palm Beach Post today - troops"," surge to thank for success in Iraq http://bit.ly/aZEKxL"";""{}"";""{}"";0;0;;"
"601106386345435139;217543151;""2015-05-20 19:25:05"";""RT @nora_kelly: Of the 20 most powerful women in D.C.: the @SenatorTimScott chief who thinks the Hill is a downright peaceful place: http:/..."";""{}"";""{}"";0;4;;"
"740946980545953792;2853309155;""2016-06-09 16:41:40"";""RT @FIUdc: THANK YOU to the #SouthFlorida Congressional delegation for joining us in the official inauguration of #FIUinDC!  https://t.co..."";""{SouthFlorida","FIUinDC}"";""{}"";0;11;;"
"589124784174321664;293131808;""2015-04-17 17:54:28"";""Murray: I was able to take Washington state stories to the 'other Washington' &amp; work to fix No Child Left Behind. #ESEA"";""{ESEA}"";""{}"";6;4;;"
"701442889742548992;1092979962;""2016-02-21 16:26:31"";""This weekend"," I honored three Tuskegee Airmen for their service. They're such an inspiration! #BlackHistoryMonth https://t.co/5md4ZcSJz0"";""{BlackHistoryMonth}"";""{}"";9;10;;"
"578200055590576128;1222257180;""2015-03-18 14:23:30"";""RT @kseckler: Visiting with @RepCardenas about @SpecialOlympics and thanking him for his support #hillday http://t.co/tSzvuuMBMz"";""{hillday}"";""{}"";0;5;;"
"12231514841;23712174;""2010-04-15 16:18:07"";""14: The number of times the President has violated his pledge to not increase taxes on the middle class. #TaxDay"";""{TaxDay}"";""{}"";0;1;;"
"738478048044036097;432771620;""2016-06-02 21:11:01"";""Team Davis wearing orange for National Gun Violence Awareness Day. #WearOrange https://t.co/Ogz6Nnxw0h"";""{WearOrange}"";""{}"";4;0;;"
"641671587645771776;198526130;""2015-09-09 17:56:42"";""RT @ADHRB: .@ADHRB applauds the intro of HR3445"," House companion bill to Senate #BICI Accountability Act by @RepMcGovern @RepJoePitts &amp; @Re..."";""{BICI}"";""{}"";0;6;;"
"687097969682837504;1531521632;""2016-01-13 02:24:56"";""RT @WhiteHouse: """"We're in the middle of the longest streak of private-sector job creation in history."""" --@POTUS #SOTU https://t.co/5BGbFkALWg"";""{SOTU}"";""{}"";0;898;;"
"667018102836695040;31611298;""2015-11-18 16:34:42"";""Thanks. Some of the dumbest and worst things we do are done out of fear.  https://t.co/yfYS19Xz6V"";""{}"";""{https://t.co/yfYS19Xz6V}"";12;5;667014404672737282;"
"2228678122;23970171;""2009-06-18 21:44:50"";""Sun-Sentinel blog post about the 100th anniversary resolution for PBC  http://bit.ly/bg6xD #sayfie"";""{sayfie}"";""{}"";0;0;;"
"743171336751583232;245408102;""2016-06-15 20:00:28"";""RT @darciedoodle: Thank you @RepDold! #Enough #Gunsense https://t.co/YEA2WiQKDT"";""{Enough","Gunsense}"";""{https://t.co/YEA2WiQKDT}"";0;11;;"
"563822552662151168;217543151;""2015-02-06 22:12:26"";"".@SenDeanHeller @SenDanCoats and I questioning @USTreasury Sec. Jack Lew in Finance Committee this week. (H/t @AP) http://t.co/Y8hD812gZD"";""{}"";""{}"";25;22;;"
"466608158526296064;17976923;""2014-05-14 15:57:08"";""Heartwarming to see our community build a new baseball field for Bambino Buddy Ball"," where ALL players are welcome. http://t.co/6iQmgOOqpB"";""{}"";""{http://t.co/6iQmgOOqpB}"";1;0;;"
"475429340071886848;234937222;""2014-06-08 00:09:22"";""Enjoyed marching in the Pine Plains Fire Dept Parade this afternoon. Beautiful day for a parade!  Thanks to all who put it together. #NY19"";""{NY19}"";""{}"";0;1;;"
"245525869743980544;194233791;""2012-09-11 14:15:03"";""Pls join me in praying for the victims of 9-11 and their families"," as well as all the members of the Armed Forces keeping us free #Honor911"";""{Honor911}"";""{}"";0;13;;"
"788780133737988096;18061669;""2016-10-19 16:33:33"";"".@SenDanSullivan &amp; I recently introduced Senate Resolution commemorating 50 years of Alaska Federation of Natives:... https://t.co/684Yp8gxWJ"";""{}"";""{https://t.co/684Yp8gxWJ}"";9;5;;"
"593822795097866241;2970462034;""2015-04-30 17:02:41"";""RT @SenGillibrand: Great to see #LongBeach's new trolley unveiled this week"," as we continue to rebuild after the devastation of #Sandy: htt..."";""{LongBeach","Sandy}"";""{}"";0;5;;"
"578585281303031808;211530910;""2015-03-19 15:54:15"";""Yesterday"," I met with students from Bridgeport High School here with @CloseUp_DC.  I enjoyed the discussion. #OH06 http://t.co/bTSAWZZXUJ"";""{OH06}"";""{}"";11;6;;"
"430423926326304768;194233791;""2014-02-03 19:33:55"";""Raw sewage is literally leaking into the Capitol. Need a bond issue to pay for repairs.  #OKSOTS"";""{OKSOTS}"";""{}"";54;30;;"
"834882346897768453;1531521632;""2017-02-23 21:47:17"";""RT @WhipHoyer: GOP leaders have promised to repeal &amp; replace ACA"," but increasing costs for Americans is #NotAPlan to keep health care acces..."";""{NotAPlan}"";""{}"";0;10;;"
"579807753373384704;950783972;""2015-03-23 00:51:55"";""Got an update on how TRIO is helping local @ucdavis students pursue their college degrees. http://t.co/RksNoIKuB8"";""{}"";""{}"";9;5;;"
"486992344647233536;17896154;""2014-07-09 21:56:37"";""#ObamasKatrina RT @WashTimes: Illegal immigrants showing up at border with 'Yes we can' Obama shoes: report http://t.co/SgRIuzXHlz"";""{ObamasKatrina}"";""{http://t.co/SgRIuzXHlz}"";3;6;;"
"617373662631587840;27754737;""2015-07-04 16:45:26"";""I just can't celebrate 4th of July knowing that the Supreme Court is letting poor and gay people enjoy MY health insurance and MY marriage."";""{}"";""{}"";232;137;;"
"339052465762754560;23712174;""2013-05-27 16:16:21"";""Nice to start #MemorialDay in Brookhaven remembering those who have given the ultimate sacrifice."";""{MemorialDay}"";""{}"";1;3;;"
"194560281672818691;23976316;""2012-04-23 22:56:00"";""RT @WaysandMeansGOP: #Medicare is wasting $8B+ on an experimental program that rewards providers of medicare hcr http://t.co/HorYqG5t"";""{Medicare}"";""{http://t.co/HorYqG5t}"";0;0;;"
"580780437116727296;23600262;""2015-03-25 17:17:01"";""RT @gwhatchet: .@EleanorNorton spoke at #GWU yesterday and urged students to get involved in the fight for reproductive  rights  http://t.c..."";""{GWU}"";""{}"";0;2;;"
"793902079014215680;131546062;""2016-11-02 19:46:20"";""ICYMI: Governor Scott Demands President Obama Expedite Zika Virus Funding to Florida @WPBF25News https://t.co/vWOJrMPefD"";""{}"";""{https://t.co/vWOJrMPefD}"";19;17;;"
"762779288655364096;221969181;""2016-08-08 22:35:28"";""Bad News for Trump: 50 GOP National Security experts won't support him."
